-7.20|40.639150|New York  Kennedy International Airport  NY|-73.763930|2024-02-06 18:51:00+00|1021.50|41.00|KJFK|5.00|A Few Clouds|340.00|North|20.70|13.80||
-7.20|40.639150|New York  Kennedy International Airport  NY|-73.763930|2024-02-06 22:51:00+00|1023.10|46.00|KJFK|3.30|A Few Clouds|20.00|North|5.80|1.00||
-7.20|40.639150|New York  Kennedy International Airport  NY|-73.763930|2024-02-06 22:51:00+00|1023.10|46.00|KJFK|3.30|A Few Clouds|20.00|North|5.80|1.00||
-7.20|40.639150|New York  Kennedy International Airport  NY|-73.763930|2024-02-06 22:51:00+00|1023.10|46.00|KJFK|3.30|A Few Clouds|20.00|North|5.80|1.00||
-7.20|40.682500|Newark  Newark International Airport  NJ|-74.169440|2024-01-19 08:51:00+00|1013.50|61.00|KEWR|-0.60|Overcast|30.00|Northeast|4.60|-3.00||
-7.20|40.682500|Newark  Newark International Airport  NJ|-74.169440|2024-01-19 09:51:00+00|1013.20|61.00|KEWR|-0.60|Overcast|20.00|North|6.90|-4.00||
-7.20|40.682500|Newark  Newark International Airport  NJ|-74.169440|2024-01-19 12:51:00+00|1011.20|64.00|KEWR|-1.10|Overcast|20.00|North|10.40|-6.00||
-7.20|40.682500|Newark  Newark International Airport  NJ|-74.169440|2024-01-19 12:51:00+00|1011.20|64.00|KEWR|-1.10|Overcast|20.00|North|10.40|-6.00||
-7.20|40.682500|Newark  Newark International Airport  NJ|-74.169440|2024-02-05 15:51:00+00|1014.30|40.00|KEWR|5.60|A Few Clouds|10.00|North|13.80|2.00||
-7.20|40.682500|Newark  Newark International Airport  NJ|-74.169440|2024-02-05 15:51:00+00|1014.30|40.00|KEWR|5.60|A Few Clouds|10.00|North|13.80|2.00||
-7.20|40.682500|Newark  Newark International Airport  NJ|-74.169440|2024-02-05 15:51:00+00|1014.30|40.00|KEWR|5.60|A Few Clouds|10.00|North|13.80|2.00||
-7.20|40.734430|Farmingdale - Republic Airport  NY|-73.416390|2024-01-19 08:53:00+00|1013.60|64.00|KFRG|-1.10|Overcast|30.00|Northeast|3.50|||
-7.20|40.779170|New York  La Guardia Airport  NY|-73.880000|2024-01-02 12:51:00+00|1020.00|64.00|KLGA|-1.10|Fair|350.00|North|8.10|-6.00||
-7.20|40.779170|New York  La Guardia Airport  NY|-73.880000|2024-01-06 09:51:00+00|1022.40|56.00|KLGA|0.60|Overcast|30.00|Northeast|3.50|||
-7.20|40.779170|New York  La Guardia Airport  NY|-73.880000|2024-01-14 13:51:00+00|1011.20|52.00|KLGA|1.70|Partly Cloudy|220.00|Southwest|15.00|-4.00|23.00|
-7.20|40.779170|New York  La Guardia Airport  NY|-73.880000|2024-02-04 16:51:00+00|1015.70|43.00|KLGA|4.40|A Few Clouds|330.00|Northwest|12.70|1.00||
-7.20|40.779170|New York  La Guardia Airport  NY|-73.880000|2024-02-04 16:51:00+00|1015.70|43.00|KLGA|4.40|A Few Clouds|330.00|Northwest|12.70|1.00||
-7.20|40.779170|New York  La Guardia Airport  NY|-73.880000|2024-02-04 16:51:00+00|1015.70|43.00|KLGA|4.40|A Few Clouds|330.00|Northwest|12.70|1.00||
-7.20|40.779170|New York  La Guardia Airport  NY|-73.880000|2024-02-05 04:51:00+00|1013.20|50.00|KLGA|2.20|Fair|10.00|North|4.60|0.00||
-7.20|40.779170|New York  La Guardia Airport  NY|-73.880000|2024-02-05 04:51:00+00|1013.20|50.00|KLGA|2.20|Fair|10.00|North|4.60|0.00||
-7.20|40.779170|New York  La Guardia Airport  NY|-73.880000|2024-02-05 04:51:00+00|1013.20|50.00|KLGA|2.20|Fair|10.00|North|4.60|0.00||
-7.20|40.779170|New York  La Guardia Airport  NY|-73.880000|2024-02-05 07:51:00+00|1012.20|54.00|KLGA|1.10|Fair|30.00|Northeast|8.10|-3.00||
-7.20|40.779170|New York  La Guardia Airport  NY|-73.880000|2024-02-05 07:51:00+00|1012.20|54.00|KLGA|1.10|Fair|30.00|Northeast|8.10|-3.00||
-7.20|40.779170|New York  La Guardia Airport  NY|-73.880000|2024-02-05 07:51:00+00|1012.20|54.00|KLGA|1.10|Fair|30.00|Northeast|8.10|-3.00||
-7.20|40.858890|Teterboro  Teterboro Airport  NJ|-74.056670|2024-02-07 03:51:00+00|1024.00|54.00|KTEB|1.10|Fair|30.00|Northeast|5.80|-2.00||
-7.20|40.858890|Teterboro  Teterboro Airport  NJ|-74.056670|2024-02-07 03:51:00+00|1024.00|54.00|KTEB|1.10|Fair|30.00|Northeast|5.80|-2.00||
-7.20|40.858890|Teterboro  Teterboro Airport  NJ|-74.056670|2024-02-07 03:51:00+00|1024.00|54.00|KTEB|1.10|Fair|30.00|Northeast|5.80|-2.00||
-7.20|41.062370|White Plains - Westchester County Airport  NY|-73.704560|2024-02-07 05:56:00+00|1024.00|66.00|KHPN|-1.70|Fair|340.00|North|9.20|-7.00||
-7.20|41.062370|White Plains - Westchester County Airport  NY|-73.704560|2024-02-07 05:56:00+00|1024.00|66.00|KHPN|-1.70|Fair|340.00|North|9.20|-7.00||
-7.20|41.062370|White Plains - Westchester County Airport  NY|-73.704560|2024-02-07 05:56:00+00|1024.00|66.00|KHPN|-1.70|Fair|340.00|North|9.20|-7.00||
-7.20|41.062370|White Plains - Westchester County Airport  NY|-73.704560|2024-02-07 10:56:00+00|1025.70|64.00|KHPN|-1.10|Fair|10.00|North|6.90|-5.00||
-7.20|41.062370|White Plains - Westchester County Airport  NY|-73.704560|2024-02-07 10:56:00+00|1025.70|64.00|KHPN|-1.10|Fair|10.00|North|6.90|-5.00||
-7.20|41.062370|White Plains - Westchester County Airport  NY|-73.704560|2024-02-07 10:56:00+00|1025.70|64.00|KHPN|-1.10|Fair|10.00|North|6.90|-5.00||
-7.00|41.062370|White Plains - Westchester County Airport  NY|-73.704560|2024-01-06 09:56:00+00|1022.80|80.00|KHPN|-4.00|Fair|310.00|Northwest|5.80|||
-6.70|40.639150|New York  Kennedy International Airport  NY|-73.763930|2024-01-06 00:51:00+00|1024.60|54.00|KJFK|1.70|Mostly Cloudy|250.00|West|12.70|-3.00||
-6.70|40.639150|New York  Kennedy International Airport  NY|-73.763930|2024-02-04 09:51:00+00|1017.10|66.00|KJFK|-1.10|A Few Clouds||||||
-6.70|40.639150|New York  Kennedy International Airport  NY|-73.763930|2024-02-04 20:51:00+00|1013.50|37.00|KJFK|7.20|A Few Clouds|360.00|North|10.40|4.00||
-6.70|40.639150|New York  Kennedy International Airport  NY|-73.763930|2024-02-04 20:51:00+00|1013.50|37.00|KJFK|7.20|A Few Clouds|360.00|North|10.40|4.00||
-6.70|40.639150|New York  Kennedy International Airport  NY|-73.763930|2024-02-04 20:51:00+00|1013.50|37.00|KJFK|7.20|A Few Clouds|360.00|North|10.40|4.00||
-6.70|40.682500|Newark  Newark International Airport  NJ|-74.169440|2024-01-14 09:51:00+00|1010.60|61.00|KEWR|0.00|A Few Clouds|220.00|Southwest|9.20|-4.00||
-6.70|40.682500|Newark  Newark International Airport  NJ|-74.169440|2024-02-04 10:51:00+00|1017.30|69.00|KEWR|-1.70|Fair|360.00|North|5.80|-5.00||
-6.70|40.682500|Newark  Newark International Airport  NJ|-74.169440|2024-02-04 11:51:00+00|1017.40|66.00|KEWR|-1.10|Fair|360.00|North|8.10|-6.00||
-6.70|40.682500|Newark  Newark International Airport  NJ|-74.169440|2024-02-05 08:51:00+00|1012.90|64.00|KEWR|-0.60|Fair|10.00|North|6.90|-4.00||
-6.70|40.682500|Newark  Newark International Airport  NJ|-74.169440|2024-02-05 08:51:00+00|1012.90|64.00|KEWR|-0.60|Fair|10.00|North|6.90|-4.00||
-6.70|40.682500|Newark  Newark International Airport  NJ|-74.169440|2024-02-05 08:51:00+00|1012.90|64.00|KEWR|-0.60|Fair|10.00|North|6.90|-4.00||
-6.70|40.734430|Farmingdale - Republic Airport  NY|-73.416390|2024-01-06 06:53:00+00|1023.70|69.00|KFRG|-1.70|Fair|250.00|West|5.80|-5.00||
-6.70|40.734430|Farmingdale - Republic Airport  NY|-73.416390|2024-02-06 19:53:00+00|1021.20|43.00|KFRG|5.00|Fair|10.00|North|11.50|1.00||
-6.70|40.734430|Farmingdale - Republic Airport  NY|-73.416390|2024-02-06 19:53:00+00|1021.20|43.00|KFRG|5.00|Fair|10.00|North|11.50|1.00||
-6.70|40.734430|Farmingdale - Republic Airport  NY|-73.416390|2024-02-06 19:53:00+00|1021.20|43.00|KFRG|5.00|Fair|10.00|North|11.50|1.00||
-6.70|40.734430|Farmingdale - Republic Airport  NY|-73.416390|2024-02-07 02:53:00+00|1023.70|64.00|KFRG|-0.60|Fair|0.00|North|0.00|||
-6.70|40.734430|Farmingdale - Republic Airport  NY|-73.416390|2024-02-07 02:53:00+00|1023.70|64.00|KFRG|-0.60|Fair|0.00|North|0.00|||
-6.70|40.734430|Farmingdale - Republic Airport  NY|-73.416390|2024-02-07 02:53:00+00|1023.70|64.00|KFRG|-0.60|Fair|0.00|North|0.00|||
-6.70|40.793890|Islip  Long Island Mac Arthur Airport  NY|-73.101670|2023-05-18 12:56:00+00|1026.20|29.00|KISP|10.60|A Few Clouds|80.00|East|9.20|9.00||
-6.70|40.793890|Islip  Long Island Mac Arthur Airport  NY|-73.101670|2024-01-14 01:56:00+00|1002.30|46.00|KISP|3.90|Partly Cloudy and Breezy|270.00|West|21.90|-2.00|31.10|
-6.70|40.793890|Islip  Long Island Mac Arthur Airport  NY|-73.101670|2024-02-07 01:56:00+00|1023.50|72.00|KISP|-2.20|Fair|0.00|North|0.00|||
-6.70|40.793890|Islip  Long Island Mac Arthur Airport  NY|-73.101670|2024-02-07 01:56:00+00|1023.50|72.00|KISP|-2.20|Fair|0.00|North|0.00|||
-6.70|40.793890|Islip  Long Island Mac Arthur Airport  NY|-73.101670|2024-02-07 01:56:00+00|1023.50|72.00|KISP|-2.20|Fair|0.00|North|0.00|||
-6.70|40.858890|Teterboro  Teterboro Airport  NJ|-74.056670|2024-02-04 00:51:00+00|1017.30|48.00|KTEB|3.30|Fair|10.00|North|3.50|||
-6.70|40.858890|Teterboro  Teterboro Airport  NJ|-74.056670|2024-02-05 03:51:00+00|1013.50|54.00|KTEB|1.70|Fair|360.00|North|4.60|-1.00||
-6.70|40.858890|Teterboro  Teterboro Airport  NJ|-74.056670|2024-02-05 03:51:00+00|1013.50|54.00|KTEB|1.70|Fair|360.00|North|4.60|-1.00||
-6.70|40.858890|Teterboro  Teterboro Airport  NJ|-74.056670|2024-02-05 03:51:00+00|1013.50|54.00|KTEB|1.70|Fair|360.00|North|4.60|-1.00||
-6.70|40.858890|Teterboro  Teterboro Airport  NJ|-74.056670|2024-02-07 09:51:00+00|1025.00|66.00|KTEB|-1.10|Fair|10.00|North|5.80|-4.00||
-6.70|40.858890|Teterboro  Teterboro Airport  NJ|-74.056670|2024-02-07 09:51:00+00|1025.00|66.00|KTEB|-1.10|Fair|10.00|North|5.80|-4.00||
-6.70|40.858890|Teterboro  Teterboro Airport  NJ|-74.056670|2024-02-07 09:51:00+00|1025.00|66.00|KTEB|-1.10|Fair|10.00|North|5.80|-4.00||
-6.70|41.062370|White Plains - Westchester County Airport  NY|-73.704560|2024-01-19 14:56:00+00|1011.20|78.00|KHPN|-3.30|Light Snow Fog/Mist|40.00|Northeast|6.90|-8.00||
-6.70|41.062370|White Plains - Westchester County Airport  NY|-73.704560|2024-02-04 03:56:00+00|1017.30|61.00|KHPN|0.00|Fair|340.00|North|9.20|-4.00||
-6.10|40.639150|New York  Kennedy International Airport  NY|-73.763930|2024-01-06 02:51:00+00|1024.10|59.00|KJFK|1.10|Partly Cloudy|260.00|West|12.70|-4.00||
-6.10|40.639150|New York  Kennedy International Airport  NY|-73.763930|2024-02-05 07:51:00+00|1012.40|61.00|KJFK|0.60|Fair|360.00|North|10.40|-4.00||
-6.10|40.639150|New York  Kennedy International Airport  NY|-73.763930|2024-02-05 07:51:00+00|1012.40|61.00|KJFK|0.60|Fair|360.00|North|10.40|-4.00||
-6.10|40.639150|New York  Kennedy International Airport  NY|-73.763930|2024-02-05 07:51:00+00|1012.40|61.00|KJFK|0.60|Fair|360.00|North|10.40|-4.00||
-6.10|40.682500|Newark  Newark International Airport  NJ|-74.169440|2024-01-02 08:51:00+00|1019.70|64.00|KEWR|0.00|A Few Clouds|350.00|North|11.50|-5.00||
-6.10|40.682500|Newark  Newark International Airport  NJ|-74.169440|2024-02-07 04:51:00+00|1023.70|59.00|KEWR|1.10|Fair|30.00|Northeast|8.10|-3.00||
-6.10|40.682500|Newark  Newark International Airport  NJ|-74.169440|2024-02-07 04:51:00+00|1023.70|59.00|KEWR|1.10|Fair|30.00|Northeast|8.10|-3.00||
-6.10|40.682500|Newark  Newark International Airport  NJ|-74.169440|2024-02-07 04:51:00+00|1023.70|59.00|KEWR|1.10|Fair|30.00|Northeast|8.10|-3.00||
-6.10|40.734430|Farmingdale - Republic Airport  NY|-73.416390|2024-01-02 16:53:00+00|1018.00|52.00|KFRG|2.80|Fair|340.00|North|10.40|-1.00||
-6.10|40.734430|Farmingdale - Republic Airport  NY|-73.416390|2024-01-02 17:53:00+00|1016.90|48.00|KFRG|3.90|Fair|330.00|Northwest|10.40|0.00||
-6.10|40.734430|Farmingdale - Republic Airport  NY|-73.416390|2024-01-02 19:53:00+00|1016.20|45.00|KFRG|5.00|Fair|320.00|Northwest|6.90|2.00||
-6.10|40.793890|Islip  Long Island Mac Arthur Airport  NY|-73.101670|2024-02-03 17:56:00+00|1016.30|48.00|KISP|3.90|A Few Clouds|330.00|Northwest|16.10|-1.00||
-6.10|40.858890|Teterboro  Teterboro Airport  NJ|-74.056670|2024-02-04 03:51:00+00|1017.40|59.00|KTEB|1.10|Fair|340.00|North|4.60|-1.00||
-5.60|40.639150|New York  Kennedy International Airport  NY|-73.763930|2023-05-17 20:51:00+00|1011.10|20.00|KJFK|17.80|A Few Clouds and Breezy|340.00|North|21.90||31.10|
-5.60|40.639150|New York  Kennedy International Airport  NY|-73.763930|2024-01-19 21:51:00+00|1008.00|78.00|KJFK|-2.20|Light Snow|10.00|North|15.00|-9.00||
-5.60|40.639150|New York  Kennedy International Airport  NY|-73.763930|2024-01-19 21:51:00+00|1008.00|78.00|KJFK|-2.20|Light Snow|10.00|North|15.00|-9.00||
-5.60|40.639150|New York  Kennedy International Airport  NY|-73.763930|2024-02-05 01:51:00+00|1013.60|50.00|KJFK|3.90|Fair|360.00|North|20.70|10.40||
-5.60|40.639150|New York  Kennedy International Airport  NY|-73.763930|2024-02-05 01:51:00+00|1013.60|50.00|KJFK|3.90|Fair|360.00|North|20.70|10.40||
-5.60|40.639150|New York  Kennedy International Airport  NY|-73.763930|2024-02-05 01:51:00+00|1013.60|50.00|KJFK|3.90|Fair|360.00|North|20.70|10.40||
-5.60|40.639150|New York  Kennedy International Airport  NY|-73.763930|2024-02-07 07:51:00+00|1024.50|69.00|KJFK|-0.60|A Few Clouds|10.00|North|6.90|-4.00||
-5.60|40.639150|New York  Kennedy International Airport  NY|-73.763930|2024-02-07 07:51:00+00|1024.50|69.00|KJFK|-0.60|A Few Clouds|10.00|North|6.90|-4.00||
-5.60|40.639150|New York  Kennedy International Airport  NY|-73.763930|2024-02-07 07:51:00+00|1024.50|69.00|KJFK|-0.60|A Few Clouds|10.00|North|6.90|-4.00||
-5.60|40.682500|Newark  Newark International Airport  NJ|-74.169440|2024-01-14 13:51:00+00|1011.00|57.00|KEWR|2.20|A Few Clouds and Breezy|200.00|South|20.70|-4.00|27.60|
-5.60|40.682500|Newark  Newark International Airport  NJ|-74.169440|2024-02-04 02:51:00+00|1017.40|52.00|KEWR|3.30|Mostly Cloudy|30.00|Northeast|8.10|0.00||
-5.60|40.682500|Newark  Newark International Airport  NJ|-74.169440|2024-02-05 03:51:00+00|1013.50|54.00|KEWR|2.80|Fair|360.00|North|9.20|-1.00||
-5.60|40.682500|Newark  Newark International Airport  NJ|-74.169440|2024-02-05 03:51:00+00|1013.50|54.00|KEWR|2.80|Fair|360.00|North|9.20|-1.00||
-5.60|40.682500|Newark  Newark International Airport  NJ|-74.169440|2024-02-05 03:51:00+00|1013.50|54.00|KEWR|2.80|Fair|360.00|North|9.20|-1.00||
-5.60|40.682500|Newark  Newark International Airport  NJ|-74.169440|2024-02-07 12:51:00+00|1027.10|64.00|KEWR|0.60|A Few Clouds|360.00|North|10.40|-4.00||
-5.60|40.682500|Newark  Newark International Airport  NJ|-74.169440|2024-02-07 12:51:00+00|1027.10|64.00|KEWR|0.60|A Few Clouds|360.00|North|10.40|-4.00||
-5.60|40.682500|Newark  Newark International Airport  NJ|-74.169440|2024-02-07 12:51:00+00|1027.10|64.00|KEWR|0.60|A Few Clouds|360.00|North|10.40|-4.00||
-5.60|40.734430|Farmingdale - Republic Airport  NY|-73.416390|2024-01-02 20:53:00+00|1016.00|47.00|KFRG|5.00|Fair|320.00|Northwest|5.80|3.00||
-5.60|40.734430|Farmingdale - Republic Airport  NY|-73.416390|2024-02-03 11:53:00+00|1017.00|64.00|KFRG|0.60|A Few Clouds|360.00|North|21.90|13.80||
-5.60|40.734430|Farmingdale - Republic Airport  NY|-73.416390|2024-02-07 10:53:00+00|1025.30|75.00|KFRG|-1.70|Fair|10.00|North|5.80|-5.00||
-5.60|40.734430|Farmingdale - Republic Airport  NY|-73.416390|2024-02-07 10:53:00+00|1025.30|75.00|KFRG|-1.70|Fair|10.00|North|5.80|-5.00||
-5.60|40.734430|Farmingdale - Republic Airport  NY|-73.416390|2024-02-07 10:53:00+00|1025.30|75.00|KFRG|-1.70|Fair|10.00|North|5.80|-5.00||
-5.60|40.779170|New York  La Guardia Airport  NY|-73.880000|2024-01-03 01:51:00+00|1016.30|47.00|KLGA|5.00|Fair|300.00|Northwest|10.40|2.00||
-5.60|40.779170|New York  La Guardia Airport  NY|-73.880000|2024-01-11 14:51:00+00|1011.10|41.00|KLGA|6.70|Partly Cloudy|270.00|West|12.70|3.00||
-5.60|40.779170|New York  La Guardia Airport  NY|-73.880000|2024-02-04 23:51:00+00|1013.00|47.00|KLGA|5.00|A Few Clouds|10.00|North|6.90|2.00||
-5.60|40.779170|New York  La Guardia Airport  NY|-73.880000|2024-02-04 23:51:00+00|1013.00|47.00|KLGA|5.00|A Few Clouds|10.00|North|6.90|2.00||
-5.60|40.779170|New York  La Guardia Airport  NY|-73.880000|2024-02-04 23:51:00+00|1013.00|47.00|KLGA|5.00|A Few Clouds|10.00|North|6.90|2.00||
-5.60|40.793890|Islip  Long Island Mac Arthur Airport  NY|-73.101670|2024-01-03 07:56:00+00|1015.10|78.00|KISP|-2.20|Fair|0.00|North|0.00|||
-5.60|40.793890|Islip  Long Island Mac Arthur Airport  NY|-73.101670|2024-01-03 08:56:00+00|1015.10|84.00|KISP|-3.30|Fair|0.00|North|0.00|||
-5.60|40.858890|Teterboro  Teterboro Airport  NJ|-74.056670|2024-01-03 02:51:00+00|1016.30|57.00|KTEB|2.20|Fair|250.00|West|3.50|||
-5.60|40.858890|Teterboro  Teterboro Airport  NJ|-74.056670|2024-02-04 17:51:00+00|1014.90|43.00|KTEB|6.10|Fair|320.00|Northwest|5.80|4.00||
-5.60|40.858890|Teterboro  Teterboro Airport  NJ|-74.056670|2024-02-04 17:51:00+00|1014.90|43.00|KTEB|6.10|Fair|320.00|Northwest|5.80|4.00||
-5.60|40.858890|Teterboro  Teterboro Airport  NJ|-74.056670|2024-02-04 17:51:00+00|1014.90|43.00|KTEB|6.10|Fair|320.00|Northwest|5.80|4.00||
-5.60|40.858890|Teterboro  Teterboro Airport  NJ|-74.056670|2024-02-07 20:51:00+00|1024.00|36.00|KTEB|8.90|Fair|0.00|North|0.00|||
-5.60|40.858890|Teterboro  Teterboro Airport  NJ|-74.056670|2024-02-07 20:51:00+00|1024.00|36.00|KTEB|8.90|Fair|0.00|North|0.00|||
-5.60|40.858890|Teterboro  Teterboro Airport  NJ|-74.056670|2024-02-07 20:51:00+00|1024.00|36.00|KTEB|8.90|Fair|0.00|North|0.00|||
-5.60|40.858890|Teterboro  Teterboro Airport  NJ|-74.056670|2024-02-07 21:51:00+00|1024.30|37.00|KTEB|8.30|Fair|0.00|North|0.00|||
-5.60|40.858890|Teterboro  Teterboro Airport  NJ|-74.056670|2024-02-07 21:51:00+00|1024.30|37.00|KTEB|8.30|Fair|0.00|North|0.00|||
-5.60|40.858890|Teterboro  Teterboro Airport  NJ|-74.056670|2024-02-07 21:51:00+00|1024.30|37.00|KTEB|8.30|Fair|0.00|North|0.00|||
-5.60|41.062370|White Plains - Westchester County Airport  NY|-73.704560|2023-05-18 09:56:00+00|1023.70|50.00|KHPN|3.90|Fair|30.00|Northeast|4.60|2.00||
-5.60|41.062370|White Plains - Westchester County Airport  NY|-73.704560|2024-01-09 07:56:00+00|1030.10|84.00|KHPN|-3.30|Fair|0.00|North|0.00|||
-5.60|41.062370|White Plains - Westchester County Airport  NY|-73.704560|2024-02-08 08:56:00+00|1025.90|69.00|KHPN|-0.60|A Few Clouds|300.00|Northwest|4.60|||
-5.60|41.062370|White Plains - Westchester County Airport  NY|-73.704560|2024-02-08 08:56:00+00|1025.90|69.00|KHPN|-0.60|A Few Clouds|300.00|Northwest|4.60|||
-5.60|41.062370|White Plains - Westchester County Airport  NY|-73.704560|2024-02-08 08:56:00+00|1025.90|69.00|KHPN|-0.60|A Few Clouds|300.00|Northwest|4.60|||
-5.60|41.062370|White Plains - Westchester County Airport  NY|-73.704560|2024-02-08 17:56:00+00|1025.30|35.00|KHPN|9.40|Fair|140.00|Southeast|8.10|||
-5.60|41.062370|White Plains - Westchester County Airport  NY|-73.704560|2024-02-08 17:56:00+00|1025.30|35.00|KHPN|9.40|Fair|140.00|Southeast|8.10|||
-5.60|41.062370|White Plains - Westchester County Airport  NY|-73.704560|2024-02-08 17:56:00+00|1025.30|35.00|KHPN|9.40|Fair|140.00|Southeast|8.10|||
-5.00|40.639150|New York  Kennedy International Airport  NY|-73.763930|2024-01-03 00:51:00+00|1016.70|53.00|KJFK|3.90|Fair|290.00|West|6.90|1.00||
-5.00|40.639150|New York  Kennedy International Airport  NY|-73.763930|2024-01-03 03:51:00+00|1016.50|53.00|KJFK|3.90|Fair|280.00|West|9.20|1.00||
-5.00|40.639150|New York  Kennedy International Airport  NY|-73.763930|2024-02-03 12:51:00+00|1018.30|66.00|KJFK|0.60|Partly Cloudy|360.00|North|23.00|12.70||
-5.00|40.682500|Newark  Newark International Airport  NJ|-74.169440|2024-01-02 06:51:00+00|1019.40|64.00|KEWR|1.10|A Few Clouds|330.00|Northwest|10.40|-3.00||
-5.00|40.682500|Newark  Newark International Airport  NJ|-74.169440|2024-01-13 20:51:00+00|994.50|37.00|KEWR|8.90|Partly Cloudy and Windy|260.00|West|29.90|4.00|39.10|
-5.00|40.682500|Newark  Newark International Airport  NJ|-74.169440|2024-01-19 21:51:00+00|1008.40|78.00|KEWR|-1.70|Light Snow|340.00|North|13.80|-8.00||
-5.00|40.682500|Newark  Newark International Airport  NJ|-74.169440|2024-01-19 21:51:00+00|1008.40|78.00|KEWR|-1.70|Light Snow|340.00|North|13.80|-8.00||
-5.00|40.734430|Farmingdale - Republic Airport  NY|-73.416390|2024-01-03 02:53:00+00|1016.20|72.00|KFRG|-0.60|Fair|0.00|North|0.00|||
-5.00|40.734430|Farmingdale - Republic Airport  NY|-73.416390|2024-01-03 05:53:00+00|1015.40|72.00|KFRG|-0.60|Fair|280.00|West|3.50|||
-5.00|40.734430|Farmingdale - Republic Airport  NY|-73.416390|2024-02-07 21:53:00+00|1024.70|42.00|KFRG|7.20|Fair|340.00|North|4.60|6.00||
-5.00|40.734430|Farmingdale - Republic Airport  NY|-73.416390|2024-02-07 21:53:00+00|1024.70|42.00|KFRG|7.20|Fair|340.00|North|4.60|6.00||
-5.00|40.734430|Farmingdale - Republic Airport  NY|-73.416390|2024-02-07 21:53:00+00|1024.70|42.00|KFRG|7.20|Fair|340.00|North|4.60|6.00||
-5.00|40.734430|Farmingdale - Republic Airport  NY|-73.416390|2024-02-08 19:53:00+00|1025.00|37.00|KFRG|8.90|Fair|170.00|South|9.20|7.00||
-5.00|40.734430|Farmingdale - Republic Airport  NY|-73.416390|2024-02-08 19:53:00+00|1025.00|37.00|KFRG|8.90|Fair|170.00|South|9.20|7.00||
-5.00|40.734430|Farmingdale - Republic Airport  NY|-73.416390|2024-02-08 19:53:00+00|1025.00|37.00|KFRG|8.90|Fair|170.00|South|9.20|7.00||
-5.00|40.779170|New York  La Guardia Airport  NY|-73.880000|2024-01-02 22:51:00+00|1016.20|47.00|KLGA|5.60|Fair|300.00|Northwest|5.80|3.00||
-5.00|40.779170|New York  La Guardia Airport  NY|-73.880000|2024-01-09 02:51:00+00|1030.20|51.00|KLGA|4.40|A Few Clouds|0.00|North|0.00|||
-5.00|40.793890|Islip  Long Island Mac Arthur Airport  NY|-73.101670|2024-02-07 17:56:00+00|1025.00|45.00|KISP|6.10|A Few Clouds|30.00|Northeast|8.10|3.00||
-5.00|40.793890|Islip  Long Island Mac Arthur Airport  NY|-73.101670|2024-02-07 17:56:00+00|1025.00|45.00|KISP|6.10|A Few Clouds|30.00|Northeast|8.10|3.00||
-5.00|40.793890|Islip  Long Island Mac Arthur Airport  NY|-73.101670|2024-02-07 17:56:00+00|1025.00|45.00|KISP|6.10|A Few Clouds|30.00|Northeast|8.10|3.00||
-5.00|40.858890|Teterboro  Teterboro Airport  NJ|-74.056670|2024-01-03 09:51:00+00|1016.10|75.00|KTEB|-1.10|Fair|290.00|West|4.60|-4.00||
-5.00|40.858890|Teterboro  Teterboro Airport  NJ|-74.056670|2024-01-08 10:51:00+00|1021.90|59.00|KTEB|2.20|Smoke|330.00|Northwest|23.00|12.70||
-5.00|40.858890|Teterboro  Teterboro Airport  NJ|-74.056670|2024-01-08 11:51:00+00|1021.90|61.00|KTEB|1.70|Smoke|310.00|Northwest|18.40|9.20||
-5.00|40.858890|Teterboro  Teterboro Airport  NJ|-74.056670|2024-02-08 10:51:00+00|1026.20|69.00|KTEB|0.00|Fair|0.00|North|0.00|||
-5.00|40.858890|Teterboro  Teterboro Airport  NJ|-74.056670|2024-02-08 10:51:00+00|1026.20|69.00|KTEB|0.00|Fair|0.00|North|0.00|||
-5.00|40.858890|Teterboro  Teterboro Airport  NJ|-74.056670|2024-02-08 10:51:00+00|1026.20|69.00|KTEB|0.00|Fair|0.00|North|0.00|||
-5.00|41.062370|White Plains - Westchester County Airport  NY|-73.704560|2023-05-18 05:56:00+00|1021.10|49.00|KHPN|5.00|Fair|330.00|Northwest|8.10|2.00||
-5.00|41.062370|White Plains - Westchester County Airport  NY|-73.704560|2024-01-08 16:56:00+00|1027.90|53.00|KHPN|3.90|Fair|320.00|Northwest|-1.00||15.00|
-4.40|40.639150|New York  Kennedy International Airport  NY|-73.763930|2023-05-18 06:51:00+00|1021.90|42.00|KJFK|7.80|A Few Clouds|20.00|North|10.40|5.00||
-4.40|40.639150|New York  Kennedy International Airport  NY|-73.763930|2024-01-30 06:51:00+00|1020.30|64.00|KJFK|1.70|Overcast|10.00|North|11.50|-3.00||
-4.40|40.639150|New York  Kennedy International Airport  NY|-73.763930|2024-01-30 06:51:00+00|1020.30|64.00|KJFK|1.70|Overcast|10.00|North|11.50|-3.00||
-4.40|40.639150|New York  Kennedy International Airport  NY|-73.763930|2024-02-03 08:51:00+00|1016.50|70.00|KJFK|0.60|A Few Clouds|350.00|North|12.70|-4.00||
-4.40|40.639150|New York  Kennedy International Airport  NY|-73.763930|2024-02-07 15:51:00+00|1027.20|49.00|KJFK|5.60|A Few Clouds|360.00|North|12.70|2.00||
